order_item_id,order_id,product_id,quantity,unit_price
1151,388,226,1,127.3
1152,388,115,3,29.21
1153,389,138,3,171.86
1154,390,120,2,84.47
1155,390,54,2,112.4
1156,390,51,2,101.15
1157,391,174,3,166.72
1158,391,36,2,64.86
1159,391,115,1,34.53
1160,392,256,2,111.21
1161,392,87,3,175.61
1162,392,38,1,50.01
1163,393,195,3,144.21
1164,393,298,2,101.81
1165,393,273,2,64.19
1166,393,262,3,84.47
1167,394,260,2,157.69
1168,394,169,1,89.0
1169,395,256,3,121.41
1170,395,36,2,75.87
1171,396,19,2,60.89
1172,396,106,1,86.16
1173,397,294,2,94.53
1174,397,156,2,75.65
1175,397,212,1,72.08
1176,397,16,2,103.03
1177,397,56,1,132.86
1178,398,105,1,23.21
1179,398,216,3,171.38
1180,399,189,1,105.59
1181,399,282,2,133.22
1182,399,108,2,50.45
1183,399,230,1,79.65
1184,400,42,3,68.52
1185,400,154,2,12.48
1186,400,198,1,86.74
1187,400,102,1,93.77
1188,401,151,1,42.18
1189,401,288,2,177.51
1190,401,145,1,125.36
1191,401,54,3,115.66
1192,402,101,3,95.22
1193,403,175,2,105.64
1194,403,245,2,127.15
1195,403,36,3,68.13
1196,404,211,3,69.55
1197,404,228,2,152.34
1198,405,234,1,62.14
1199,405,56,3,129.9
1200,405,250,1,80.05
1201,406,296,3,44.73
1202,406,291,1,74.47
1203,407,113,2,143.43
1204,407,199,3,59.33
1205,407,212,3,61.02
1206,408,240,2,24.95
1207,408,128,1,98.13
1208,409,199,1,76.01
1209,409,97,2,135.56
1210,410,95,2,118.76
1211,410,136,2,144.48
1212,410,179,2,91.39
1213,410,1,3,109.02
1214,410,2,2,78.4
1215,411,151,1,40.34
1216,411,258,1,66.69
1217,411,177,2,65.72
1218,411,243,2,32.56
1219,411,223,1,123.59
1220,412,37,2,114.1
1221,412,162,3,106.58
1222,413,229,3,119.78
1223,413,152,3,89.32
1224,414,257,3,9.61
1225,414,100,2,51.74
1226,414,273,3,53.88
1227,414,156,3,92.25
1228,414,80,3,142.62
1229,415,29,2,184.57
1230,416,109,3,131.06
1231,416,261,2,154.51
1232,416,170,1,91.8
1233,416,166,2,49.62
1234,417,33,2,49.06
1235,417,96,2,101.5
1236,417,152,3,85.48
1237,417,114,3,46.14
1238,418,143,2,94.88
1239,418,55,1,105.69
1240,419,201,1,124.08
1241,419,94,1,94.97
1242,419,11,2,66.66
1243,419,190,2,116.02
1244,419,259,2,155.0
1245,420,20,3,64.12
1246,420,236,2,95.42
1247,420,185,1,111.05
1248,420,156,1,78.45
1249,420,180,1,142.44
1250,421,216,2,158.3
1251,422,78,2,109.51
1252,423,274,1,133.17
1253,423,89,2,122.6
1254,424,220,2,82.41
1255,424,169,3,98.78
1256,424,236,1,114.34
1257,425,164,3,106.01
1258,425,285,3,80.41
1259,425,247,1,132.36
1260,425,150,1,143.68
1261,426,236,2,115.81
1262,426,299,3,77.8
1263,426,45,3,64.41
1264,427,117,1,124.78
1265,427,4,1,170.26
1266,427,260,1,163.07
1267,427,236,1,97.86
1268,428,292,3,175.02
1269,429,73,3,144.2
1270,429,181,3,125.8
1271,429,79,3,125.28
1272,429,136,3,152.26
1273,430,101,3,70.42
1274,431,199,2,65.6
1275,431,280,2,82.86
1276,431,32,3,74.96
1277,432,51,1,119.08
1278,432,190,3,150.62
1279,432,56,1,144.11
1280,432,8,1,90.33
1281,433,71,1,65.21
1282,433,72,1,73.57
1283,433,146,1,115.92
1284,434,190,3,147.91
1285,434,157,1,132.92
1286,434,107,3,147.98
1287,434,140,3,94.83
1288,435,4,1,175.53
1289,435,114,3,49.27
1290,435,38,2,42.64
1291,435,74,1,149.97
1292,435,176,3,163.31
1293,436,224,2,103.84
1294,436,3,1,170.8
1295,436,204,2,162.29
1296,436,99,2,88.68
1297,436,73,1,153.2
1298,437,164,3,97.66
1299,438,249,3,82.4
1300,438,277,1,21.58
1301,438,7,3,85.02
1302,438,61,3,68.65
1303,439,50,3,72.31
1304,439,14,2,60.17
1305,439,186,2,44.94
1306,439,226,2,133.04
1307,439,64,3,112.38
1308,440,28,3,84.01
1309,440,126,3,109.27
1310,441,298,1,105.38
1311,442,132,1,100.84
1312,443,196,1,164.46
1313,444,255,2,167.53
1314,444,75,2,128.5
1315,445,201,3,125.6
1316,445,89,1,118.11
1317,445,184,3,141.1
1318,445,165,1,69.46
1319,445,196,3,152.32
1320,446,132,2,95.6
1321,447,249,2,66.82
1322,448,270,2,99.21
1323,448,268,3,103.81
1324,448,94,1,90.68
1325,448,69,3,102.02
1326,448,241,2,137.79
1327,449,182,3,142.72
1328,449,253,3,130.96
1329,449,173,3,128.83
1330,449,212,3,44.73
1331,449,229,2,90.98
1332,450,115,3,36.66
1333,450,119,3,74.53
1334,451,43,3,97.51
1335,452,94,3,88.01
1336,452,120,3,91.11
1337,453,215,3,151.96
1338,453,151,3,32.67
1339,453,12,1,4.7
1340,453,186,2,45.91
1341,453,175,1,124.07
1342,454,83,3,59.58
1343,454,205,1,149.23
1344,454,92,2,89.88
1345,454,85,3,143.47
1346,454,124,1,66.03
1347,455,42,1,79.62
1348,456,201,1,111.8
1349,456,220,3,80.24
1350,456,125,2,116.52
1351,456,53,3,131.45
1352,457,177,2,64.18
1353,457,132,2,96.07
1354,458,119,3,82.04
1355,459,96,1,102.9
1356,459,251,3,4.7
1357,459,143,2,103.09
1358,460,211,3,68.2
1359,460,228,2,143.7
1360,460,57,2,85.18
1361,461,234,2,65.86
1362,461,293,2,34.52
1363,461,51,3,121.35
1364,461,35,1,178.63
1365,461,180,1,146.19
1366,462,37,3,100.17
1367,462,157,3,160.87
1368,463,124,1,67.85
1369,463,58,3,65.23
1370,463,266,2,154.43
1371,463,165,2,71.21
1372,463,199,1,65.59
1373,464,11,3,58.3
1374,465,286,3,100.11
1375,466,212,3,55.82
1376,466,20,2,52.49
1377,466,300,2,106.54
1378,466,123,3,110.11
1379,467,250,1,85.38
1380,467,293,3,33.31
1381,468,53,2,134.08
1382,468,271,1,105.49
1383,468,191,1,118.93
1384,469,105,1,21.82
1385,469,41,1,66.45
1386,470,204,3,152.17
1387,470,52,3,35.01
1388,470,295,1,95.49
1389,470,25,2,85.28
1390,471,65,1,134.61
1391,471,29,3,166.5
1392,471,238,2,78.84
1393,471,19,3,69.67
1394,472,227,1,54.85
1395,472,53,3,122.27
1396,473,157,1,112.68
1397,474,161,1,63.63
1398,474,10,1,142.78
1399,474,73,3,139.36
1400,474,65,2,127.45
1401,474,95,3,122.3
1402,475,218,3,90.09
1403,475,205,3,142.56
1404,475,24,3,63.01
1405,475,264,3,109.21
1406,475,59,2,142.34
1407,476,266,3,150.12
1408,476,117,3,100.35
1409,476,241,3,130.18
1410,477,112,2,124.91
1411,477,131,2,61.12
1412,477,170,3,96.92
1413,477,11,1,71.46
1414,478,192,2,36.67
1415,478,62,3,95.34
1416,478,281,2,44.37
1417,478,226,2,129.4
1418,478,45,3,67.42
1419,479,141,2,81.09
1420,479,86,1,14.03
1421,479,175,3,121.71
1422,480,4,2,176.88
1423,480,124,3,52.8
1424,480,283,2,90.14
1425,480,165,2,59.1
1426,481,64,3,116.91
1427,481,256,1,127.68
1428,481,222,1,131.51
1429,482,199,3,64.55
1430,482,50,1,72.4
1431,483,140,1,93.3
1432,484,208,3,157.83
1433,485,45,3,81.69
1434,485,190,3,121.98
1435,485,8,1,99.16
1436,486,92,3,111.87
1437,486,208,2,169.86
1438,487,110,2,158.55
1439,488,270,1,112.63
1440,488,204,3,162.83
1441,488,120,2,115.89
1442,488,50,3,63.83
1443,489,165,3,71.74
1444,489,101,3,95.61
1445,490,121,1,93.33
1446,490,13,2,32.86
1447,491,210,1,92.12
1448,491,55,1,113.07
1449,491,87,2,147.72
1450,491,236,2,92.32
1451,491,297,3,68.87
1452,492,130,1,107.27
1453,492,73,3,139.38
1454,493,92,3,89.56
1455,494,164,1,88.61
1456,494,298,3,127.13
1457,494,220,1,67.5
1458,494,266,2,161.87
1459,494,137,1,143.16
1460,495,139,3,110.68
1461,495,184,1,150.69
1462,495,185,2,115.22
1463,495,9,3,96.37
1464,496,190,1,131.25
1465,496,160,1,87.11
1466,497,261,1,140.65
1467,498,78,2,117.68
1468,498,146,1,108.01
1469,498,5,1,62.18
1470,499,110,2,201.17
1471,499,142,3,178.52
1472,499,75,3,131.94
1473,500,81,1,39.52
1474,501,202,1,95.81
1475,501,130,1,121.36
1476,501,267,1,97.42
1477,501,7,3,66.98
1478,502,96,3,83.26
1479,503,46,2,104.39
1480,504,108,3,53.51
1481,504,151,2,36.46
1482,505,81,2,33.87
1483,505,48,3,81.7
1484,505,201,3,115.22
1485,506,24,2,59.14
1486,506,196,3,147.69
1487,506,190,2,134.61
1488,506,12,3,4.4
1489,506,262,2,85.14
1490,507,55,3,107.52
1491,508,55,2,100.07
1492,509,106,1,88.07
1493,509,52,1,44.46
1494,510,68,2,107.97
1495,510,195,2,112.48
1496,511,148,1,112.93
1497,511,196,2,162.16
1498,511,120,3,106.93
1499,511,288,3,213.78
1500,511,136,3,133.31
1501,512,295,3,85.16
1502,512,117,2,101.54
1503,513,78,1,106.39
1504,513,186,2,34.94
1505,514,256,2,115.68
1506,514,72,3,71.24
1507,514,134,2,103.85
1508,514,62,3,108.69
1509,514,78,2,125.61
1510,515,97,2,118.37
1511,515,109,2,137.88
1512,515,252,2,61.73
1513,515,285,3,75.14
1514,516,161,2,75.89
1515,516,144,1,52.15
1516,516,61,1,75.76
1517,517,287,2,79.52
1518,517,260,2,174.08
1519,517,300,3,126.16
1520,517,257,2,10.65
1521,517,93,3,40.78
1522,518,208,1,146.07
1523,519,116,2,83.91
1524,520,105,3,20.77
1525,520,113,1,131.56
1526,520,249,1,60.94
1527,521,199,1,61.38
1528,521,164,2,108.87
1529,521,159,2,129.92
1530,522,148,2,114.99
1531,522,229,3,85.55
1532,522,244,1,61.11
1533,522,48,2,61.82
1534,523,210,1,85.49
1535,523,26,2,75.35
1536,523,88,3,96.61
1537,524,235,1,135.27
1538,524,266,2,182.15
1539,524,234,1,56.67
1540,524,117,3,102.88
1541,524,71,1,60.84
1542,525,99,1,74.51
1543,525,78,2,114.53
1544,525,228,3,121.53
1545,525,126,3,105.56
1546,525,140,3,104.12
1547,526,57,2,88.07
1548,526,234,3,54.72
1549,526,215,3,134.43
1550,526,26,3,84.76
1551,527,125,3,122.3
1552,527,155,1,151.09
1553,527,228,1,149.13
1554,528,45,1,73.72
1555,528,113,3,130.44
1556,528,143,3,100.39
1557,528,222,2,93.19
1558,529,238,3,87.53
1559,529,27,1,122.1
1560,529,128,3,134.16
1561,529,268,2,94.88
1562,530,98,1,98.14
1563,530,288,3,185.44
1564,530,255,3,178.34
1565,531,234,1,59.24
1566,531,167,3,108.79
1567,531,92,2,127.03
1568,531,61,1,79.75
1569,531,256,1,90.87
1570,532,7,3,72.96
1571,532,270,2,117.15
1572,533,124,1,76.63
1573,533,265,1,88.31
1574,533,101,1,86.62
1575,533,132,3,108.33
1576,533,149,3,91.79
1577,534,6,3,99.31
1578,534,66,1,146.75
1579,534,103,1,23.77
1580,534,287,2,83.86
1581,534,104,1,55.16
1582,535,285,2,70.57
1583,536,166,3,51.42
1584,536,194,3,31.74
1585,536,52,3,34.08
1586,536,126,3,113.34
1587,537,95,3,110.59
1588,537,213,3,65.72
1589,537,64,2,118.16
1590,537,20,2,52.07
1591,538,207,2,173.61
1592,538,271,3,98.0
1593,538,193,2,89.69
1594,538,245,1,105.04
1595,538,20,1,52.23
1596,539,208,1,174.63
1597,540,170,2,99.02
1598,540,258,2,74.8
1599,541,63,1,139.19
1600,541,184,2,165.62
1601,541,280,3,98.53
1602,542,194,2,36.47
1603,542,83,2,66.09
1604,542,124,1,61.34
1605,542,289,1,97.24
1606,542,161,3,66.6
1607,543,251,1,5.63
1608,543,109,2,154.48
1609,543,94,1,89.9
1610,543,16,2,106.32
1611,543,90,1,123.52
1612,544,123,2,105.42
1613,544,266,1,153.3
1614,544,121,2,125.65
1615,544,35,3,157.88
1616,545,18,1,61.18
1617,545,146,1,99.91
1618,545,22,2,79.15
1619,545,28,2,95.17
1620,546,261,1,188.75
1621,546,190,2,142.96
1622,547,37,1,92.37
1623,547,161,1,69.27
1624,547,8,2,80.08
1625,547,255,2,167.44
1626,548,255,3,147.34
1627,548,49,2,118.12
1628,548,262,2,98.14
1629,548,11,3,60.81
1630,549,19,3,56.08
1631,549,25,2,77.63
1632,549,124,3,59.6
1633,550,24,1,68.16
1634,550,221,2,128.47
1635,550,282,1,116.94
1636,551,65,1,151.24
1637,551,48,1,97.58
1638,551,76,3,107.53
1639,551,280,2,97.76
1640,551,119,1,78.0
1641,552,292,2,165.24
1642,552,117,3,99.08
1643,552,170,2,92.6
1644,552,150,3,168.39
1645,553,41,2,91.01
1646,553,229,1,115.65
1647,554,92,3,106.72
1648,554,164,2,100.25
1649,555,184,3,159.21
1650,555,299,3,71.84
1651,556,69,3,115.9
1652,556,156,3,68.38
1653,556,10,1,178.62
1654,556,240,1,31.04
1655,557,127,3,81.93
1656,557,117,3,93.52
1657,558,243,3,37.1
1658,558,198,2,77.78
1659,558,242,1,185.31
1660,558,16,1,108.41
1661,558,238,2,84.64
1662,559,96,3,82.36
1663,559,178,2,36.97
1664,559,260,1,184.24
1665,560,55,1,105.52
1666,561,16,1,104.2
1667,561,65,3,128.88
1668,561,272,1,78.91
1669,562,89,3,151.99
1670,562,249,3,76.91
1671,562,134,2,95.75
1672,563,260,2,187.03
1673,563,43,1,91.78
1674,563,275,2,35.85
1675,563,262,1,81.06
1676,563,242,3,146.15
1677,564,82,1,57.7
1678,564,37,3,102.76
1679,565,277,3,24.64
1680,565,167,1,104.75
1681,565,218,2,104.45
1682,565,173,3,121.13
1683,565,113,2,151.89
1684,566,62,2,91.33
1685,566,112,2,108.7
1686,567,59,3,142.76
1687,568,131,3,58.04
1688,569,202,2,83.51
1689,569,105,2,20.06
1690,569,225,1,107.92
1691,570,233,1,153.66
1692,570,119,3,72.31
1693,570,219,3,90.17
1694,570,185,1,112.27
1695,570,61,2,70.74
1696,571,96,1,106.32
1697,571,210,1,108.49
1698,571,95,3,118.48
1699,572,95,3,111.95
1700,573,107,1,160.23
1701,573,63,1,162.23
1702,573,222,3,114.41
1703,574,241,1,144.27
1704,575,119,3,69.55
1705,575,85,2,142.15
1706,575,147,3,145.28
1707,575,151,3,40.33
1708,576,237,1,86.55
1709,577,291,2,81.53
1710,577,166,3,45.87
1711,577,246,2,119.5
1712,577,14,2,51.44
1713,577,172,1,102.97
1714,578,160,1,91.92
1715,578,97,2,129.87
1716,578,91,1,142.08
1717,579,102,3,93.44
1718,579,29,2,123.12
1719,580,19,1,63.66
1720,580,2,2,76.7
1721,580,190,1,152.84
1722,580,212,3,64.43
1723,581,262,2,95.99
1724,582,204,3,141.09
1725,583,90,3,109.78
1726,583,149,1,107.89
1727,584,198,3,69.9
1728,584,276,3,172.23
1729,584,100,1,51.99
1730,584,12,1,4.83
1731,585,21,2,67.98
1732,585,145,2,156.62
1733,585,47,3,43.79
1734,586,199,1,71.53
1735,586,73,2,153.82
1736,586,87,2,160.18
1737,586,32,1,76.51
1738,587,94,3,99.47
1739,587,259,1,144.72
1740,588,195,3,119.58
1741,588,112,3,129.98
1742,588,45,1,70.12
1743,588,234,2,43.14
1744,588,69,1,100.06
1745,589,179,1,97.14
1746,589,298,1,99.79
1747,589,156,1,83.19
1748,589,200,2,78.94
1749,590,96,1,77.48
1750,590,223,2,93.92
1751,590,281,1,51.69
1752,591,184,2,145.68
1753,591,215,2,129.8
1754,591,171,3,78.6
1755,592,73,3,119.68
1756,592,145,2,156.07
1757,592,300,2,114.66
1758,593,43,3,104.55
1759,593,99,2,74.18
1760,593,217,2,82.72
1761,594,148,3,104.67
1762,594,11,1,73.53
1763,595,251,2,5.72
1764,596,157,3,138.09
1765,596,109,2,138.51
1766,596,6,3,80.05
1767,596,224,2,113.01
1768,596,96,1,78.41
1769,597,38,1,46.23
1770,597,158,1,110.09
1771,597,145,3,140.25
1772,598,64,2,87.21
1773,598,22,1,76.43
1774,598,288,1,188.13
1775,598,28,2,106.7
1776,599,284,3,90.83
1777,600,114,3,40.13
1778,600,273,2,64.12
1779,600,117,1,106.39
1780,600,283,1,103.65
1781,601,125,3,115.53
1782,601,199,2,60.19
1783,601,63,2,152.72
1784,602,293,2,30.43
1785,602,197,1,53.04
1786,603,80,1,100.96
1787,603,243,2,33.05
1788,604,215,3,129.19
1789,604,36,3,74.33
1790,604,153,2,70.62
1791,604,28,2,96.36
1792,604,234,2,58.72
1793,605,7,2,63.68
1794,606,205,3,143.8
1795,607,207,3,158.93
1796,607,183,2,5.05
1797,607,203,3,139.5
1798,608,201,2,103.13
1799,608,19,3,63.21
1800,608,45,3,83.27
1801,608,51,3,121.39
1802,609,186,3,36.05
1803,609,73,1,107.02
1804,610,217,1,63.14
1805,610,182,1,171.54
1806,610,210,1,95.01
1807,611,222,3,116.11
1808,611,56,2,157.56
1809,612,172,1,94.51
1810,612,227,2,58.99
1811,612,231,2,113.19
1812,612,151,2,38.74
1813,612,110,3,197.16
1814,613,69,2,90.27
1815,613,25,3,90.6
1816,613,180,2,134.03
1817,613,160,3,99.01
1818,613,140,3,77.57
1819,614,278,1,75.99
1820,614,218,2,109.26
1821,614,251,2,5.32
1822,615,99,3,79.99
1823,615,277,3,28.53
1824,615,103,3,22.17
1825,615,135,3,64.96
1826,615,43,2,67.14
1827,616,170,1,94.5
1828,616,37,3,91.9
1829,616,177,2,73.84
1830,617,295,2,91.81
1831,617,147,3,149.21
1832,618,215,1,130.47
1833,618,133,1,63.18
1834,619,268,3,90.65
1835,619,216,1,153.8
1836,620,82,2,77.72
1837,620,201,1,120.11
1838,621,143,3,102.81
1839,621,271,2,127.57
1840,621,204,2,151.42
1841,621,277,1,22.76
1842,621,29,3,119.54
1843,622,9,2,82.38
1844,622,95,3,134.48
1845,623,223,2,110.52
1846,624,126,2,118.58
1847,625,225,3,160.62
1848,626,52,3,41.74
1849,626,294,3,104.88
1850,626,236,2,110.37
1851,626,263,1,45.85
1852,627,23,2,147.25
1853,628,278,1,77.78
1854,628,277,1,23.77
1855,629,176,3,147.35
1856,629,76,1,116.33
1857,629,204,3,162.44
1858,629,151,3,38.55
1859,629,175,3,127.53
1860,630,129,2,149.48
1861,630,67,3,95.82
1862,630,160,3,71.83
1863,630,170,3,87.24
1864,630,126,2,106.62
1865,631,186,2,37.3
1866,631,89,2,123.68
1867,631,169,1,116.54
1868,632,160,3,83.2
1869,633,174,1,174.12
1870,633,113,1,123.05
1871,633,273,3,59.65
1872,633,120,1,123.02
1873,633,177,1,59.06
1874,634,162,3,108.52
1875,634,144,1,42.96
1876,635,204,1,150.78
1877,636,153,3,67.61
1878,636,288,2,236.71
1879,636,176,2,132.16
1880,636,110,1,221.8
1881,637,24,2,56.14
1882,637,177,1,75.12
1883,637,298,1,99.31
1884,637,9,2,81.02
1885,638,97,2,106.14
1886,638,245,2,143.7
1887,638,73,2,162.19
1888,638,74,2,133.58
1889,639,291,3,57.36
1890,639,177,2,64.53
1891,640,19,1,57.62
1892,640,179,1,93.91
1893,640,61,1,74.97
1894,640,20,3,46.85
1895,641,91,1,181.05
1896,641,243,3,37.89
1897,641,35,1,198.22
1898,641,31,1,84.65
1899,641,117,2,115.15
1900,642,290,3,64.75
1901,642,184,3,146.21
1902,642,202,1,81.76
1903,643,275,2,38.56
1904,644,130,2,127.79
1905,645,132,1,111.34
1906,646,75,3,118.47
1907,646,263,1,48.26
1908,646,133,2,54.3
1909,647,65,2,135.08
1910,647,186,3,46.1
1911,647,217,3,90.18
1912,647,151,3,39.67
1913,647,59,3,154.03
1914,648,131,3,50.97
1915,648,139,3,131.14
1916,648,101,3,86.31
1917,648,122,3,95.53
1918,649,60,1,187.88
1919,649,4,1,153.79
1920,649,48,3,92.49
1921,650,67,2,71.34
1922,651,78,2,102.45
1923,651,296,2,43.68
1924,651,96,2,96.48
1925,651,228,2,139.56
1926,651,52,3,34.93
1927,652,225,1,108.2
1928,653,188,3,103.84
1929,653,268,3,97.74
1930,653,162,3,105.88
1931,654,299,2,69.37
1932,655,194,1,29.77
1933,656,228,3,152.77
1934,656,88,3,102.24
1935,656,247,2,92.0
1936,657,24,2,63.55
1937,657,92,1,116.29
1938,657,46,3,119.16
1939,657,90,2,132.35
1940,657,292,3,164.34
1941,658,33,2,39.18
1942,658,248,1,81.39
1943,658,290,1,77.88
1944,658,285,2,73.3
1945,659,11,1,63.98
1946,660,187,1,118.71
1947,660,161,3,80.07
1948,661,280,3,84.38
1949,662,118,3,149.3
1950,662,91,1,158.02
1951,662,165,1,69.31
1952,662,4,1,154.61
1953,663,16,2,98.57
1954,663,131,2,60.95
1955,663,287,2,60.64
1956,663,35,1,153.7
1957,664,197,1,40.65
1958,664,26,1,76.08
1959,664,67,1,81.32
1960,664,23,3,147.75
1961,665,211,3,67.32
1962,666,236,1,97.05
1963,666,170,1,96.85
1964,666,18,3,52.92
1965,666,93,3,47.95
1966,667,204,2,143.69
1967,667,295,2,83.86
1968,667,184,3,149.02
1969,667,10,1,149.12
1970,668,280,1,96.79
1971,669,230,3,87.53
1972,669,135,1,71.64
1973,669,155,3,145.89
1974,669,300,3,119.65
1975,669,150,1,170.93
1976,670,149,2,86.95
1977,670,64,3,105.64
1978,670,241,2,127.22
1979,670,86,1,12.33
1980,670,99,2,69.17
1981,671,266,1,183.62
1982,671,162,2,110.38
1983,672,215,1,134.65
1984,672,93,3,53.02
1985,673,60,2,177.52
1986,673,264,2,97.29
1987,673,125,3,90.55
1988,674,182,1,150.41
1989,675,30,3,63.52
1990,675,138,1,144.19
1991,675,154,3,11.65
1992,675,147,2,177.43
1993,675,262,1,92.86
1994,676,187,1,155.13
1995,676,148,3,116.01
1996,676,29,1,160.59
1997,677,112,1,115.08
1998,677,169,3,114.5
1999,677,147,2,169.48
2000,677,142,2,175.8
2001,677,263,1,47.81
2002,678,292,1,179.23
2003,678,37,2,86.93
2004,678,148,2,104.54
2005,679,54,3,112.5
2006,679,172,1,119.11
2007,679,166,2,42.03
2008,679,190,2,155.42
2009,680,269,2,93.64
2010,680,146,2,114.21
2011,680,88,1,99.28
2012,681,102,1,95.55
2013,682,50,3,74.66
2014,682,34,3,85.31
2015,682,179,2,97.26
2016,682,51,1,123.6
2017,682,166,2,51.25
2018,683,35,3,168.59
2019,683,215,3,143.45
2020,683,294,3,100.62
2021,683,212,3,69.63
2022,684,78,3,115.03
2023,684,292,2,168.38
2024,684,209,3,185.3
2025,684,172,3,107.76
2026,685,152,2,72.73
2027,685,125,3,103.74
2028,685,265,1,117.32
2029,685,212,2,64.94
2030,685,46,3,131.86
2031,686,113,1,152.82
2032,686,163,1,154.48
2033,686,51,2,125.16
2034,686,153,3,67.33
2035,687,235,3,143.43
2036,687,37,2,94.29
2037,687,272,1,80.74
2038,687,180,3,121.4
2039,687,69,1,102.11
2040,688,79,1,108.12
2041,688,178,3,40.88
2042,688,73,2,153.6
2043,688,278,1,75.93
2044,688,87,1,190.81
2045,689,249,3,83.99
2046,689,163,2,148.19
2047,689,65,1,111.44
2048,689,41,1,79.56
2049,690,64,1,101.18
2050,691,37,1,90.27
2051,691,298,2,104.6
2052,692,88,1,98.47
2053,693,82,3,72.4
2054,694,29,2,159.0
2055,694,46,2,142.72
2056,694,45,3,78.33
2057,694,174,3,191.83
2058,695,22,3,76.49
2059,695,242,2,160.93
2060,696,149,3,98.89
2061,696,123,1,111.17
2062,697,244,3,58.1
2063,697,140,2,66.34
2064,697,193,3,112.48
2065,697,35,2,177.7
2066,697,273,3,60.17
2067,698,185,2,101.22
2068,698,233,2,152.57
2069,698,33,3,60.95
2070,699,224,1,119.25
2071,699,52,2,38.32
2072,699,56,2,142.02
2073,699,185,3,121.97
2074,699,38,3,46.12
2075,700,259,1,162.85
2076,700,164,1,102.09
2077,700,252,2,52.77
2078,700,109,3,106.55
2079,700,185,2,113.32
2080,701,166,3,62.13
2081,701,158,1,119.12
2082,701,142,3,196.0
2083,701,6,1,116.79
2084,701,118,3,137.16
2085,702,58,3,90.34
2086,702,287,1,87.98
2087,703,35,1,159.7
2088,703,216,1,160.25
2089,704,94,3,100.58
2090,704,275,3,34.97
2091,704,39,3,47.19
2092,705,246,3,94.64
2093,705,97,2,108.54
2094,705,103,1,19.81
2095,706,137,1,123.38
2096,706,144,3,50.64
2097,706,258,2,82.0
2098,706,261,2,156.95
2099,706,19,2,80.55
2100,707,208,3,172.62
2101,707,10,3,142.77
2102,707,200,3,83.36
2103,707,292,2,162.35
2104,707,134,1,107.15
2105,708,213,2,61.92
2106,708,62,2,100.37
2107,708,21,1,92.14
2108,708,290,3,76.8
2109,708,146,2,85.58
2110,709,127,2,89.39
2111,710,83,3,67.28
2112,710,76,2,109.15
2113,711,201,2,119.89
2114,712,122,3,94.34
2115,713,85,1,164.87
2116,713,62,2,103.8
2117,713,163,3,144.06
2118,714,275,1,36.06
2119,714,8,3,97.88
2120,714,27,1,106.14
2121,714,201,1,119.7
2122,715,169,2,88.69
2123,715,23,2,113.3
2124,716,299,1,67.79
2125,716,253,3,140.49
2126,717,18,1,43.9
2127,717,139,3,146.09
2128,717,252,2,46.79
2129,717,265,2,96.76
2130,717,81,2,52.53
2131,718,173,2,139.69
2132,719,88,3,107.27
2133,719,207,3,194.39
2134,719,52,1,37.53
2135,719,177,3,65.01
2136,720,258,3,67.3
2137,720,231,3,115.71
2138,720,232,3,123.03
2139,720,76,3,135.69
2140,720,288,1,196.41
2141,721,266,3,150.64
2142,721,281,2,55.69
2143,721,50,3,63.13
2144,722,120,2,113.46
2145,722,276,1,138.07
2146,722,250,2,99.08
2147,722,164,3,92.1
2148,722,116,1,98.61
2149,723,191,3,125.78
2150,723,253,2,122.22
2151,723,252,1,48.46
2152,724,210,1,81.72
2153,724,195,2,159.73
2154,725,109,3,137.64
2155,725,237,1,71.29
2156,725,76,1,126.96
2157,725,220,1,72.48
2158,726,82,2,69.37
2159,726,107,3,140.9
2160,726,157,3,141.51
2161,726,171,2,91.53
2162,726,115,3,39.06
2163,727,87,2,156.64
2164,727,6,2,92.87
2165,727,250,3,93.55
2166,727,86,1,11.61
2167,727,71,3,55.34
2168,728,103,2,24.44
2169,728,168,3,84.22
2170,729,187,2,129.5
2171,730,138,3,166.5
2172,730,116,3,96.67
2173,730,4,2,148.58
2174,730,56,2,122.64
2175,731,213,3,54.99
2176,731,172,1,112.89
2177,731,47,1,46.68
2178,731,33,2,52.32
2179,732,173,3,107.09
2180,732,243,1,32.76
2181,732,8,2,87.65
2182,732,299,2,56.88
2183,732,105,3,16.33
2184,733,120,3,114.18
2185,734,131,2,53.0
2186,734,173,1,134.47
2187,734,20,3,55.41
2188,734,275,1,33.82
2189,735,226,2,126.61
2190,735,260,3,183.69
2191,735,197,1,49.05
2192,735,252,1,48.28
2193,736,8,3,84.53
2194,737,249,3,71.02
2195,737,22,2,70.06
2196,737,187,2,135.3
2197,737,50,2,64.82
2198,737,246,1,102.4
2199,738,71,3,62.5
2200,738,94,1,112.76
2201,738,44,1,36.27
2202,738,270,2,115.14
2203,739,289,1,90.58
2204,739,276,3,201.84
2205,739,251,3,5.88
2206,740,249,1,67.42
2207,740,104,2,73.05
